MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,MiscVal,SaleType,SaleCondition
0.6666666666666666,0.75,0.3077383407727195,0.40459170956212676,0.3333333333333333,0.3333333333333333,0.25,0.4090909090909091,0.4,0.75,0.8,0.5555555555555556,0.22794117647058823,0.5245901639344263,0.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7999999999999998,0.5177501256449831,0.4843040015174282,0.2668074847617576,1.0,0.5,1.0,1.0,0.4634782818401437,0.0,0.4069995656833698,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.6666666666666666,0.75,0.28971962616822433,0.5,0.5,0.45516224232895197,0.5,0.5,1.0,0.7623792013296005,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.25,0.75,0.11086089859873244,0.3685670208473022,0.3333333333333333,0.3333333333333333,1.0,0.2272727272727273,0.4,0.5,0.0,0.5555555555555556,0.22794117647058823,0.5245901639344263,0.5,1.0,0.30000000000000004,0.7000000000000001,0.6666666666666666,0.8820306005900992,0.3333333333333334,0.5,0.6666666666666667,1.0,1.0,1.0,0.6106153368973997,0.0,0.2504406777201173,1.0,0.5,1.0,1.0,0.4326208788245534,0.0,0.37862003867093863,0.0,0.6666666666666666,0.0,0.5,0.0,0.3333333333333334,0.16666666666666669,1.0,0.0,0.75,0.2569517393750052,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25
0.9166666666666666,0.75,0.3077383407727195,0.16125366773666983,0.3333333333333333,0.3333333333333333,0.25,0.9545454545454546,0.4,1.0,0.6000000000000001,0.6666666666666665,0.022058823529411763,0.06557377049180328,0.0,0.0,1.0,0.4,1.0,0.8469629577532649,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.8128574037269973,0.33626712170486284,1.0,1.0,1.0,1.0,0.569440017954131,0.0,0.5059602336564368,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.028037383177570097,0.5,0.5,0.412726649958747,0.5,0.5,1.0,0.7894022390022747,0.5635918696880929,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.24813023397791228,0.3962186401607286,0.3333333333333333,0.3333333333333333,0.0,0.5909090909090909,0.8,0.75,1.0,0.5555555555555556,0.044117647058823525,0.11475409836065574,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.578814629534778,0.2863521406261488,0.25319395485088064,1.0,1.0,1.0,1.0,0.4242692527622743,0.9187644364251826,0.5673526255841366,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.3333333333333333,0.75,0.05607476635514019,1.0,0.5,0.4084992924401211,0.5,0.5,1.0,0.0,0.5719850012780536,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3439377595168705,0.38313955770734176,0.0,0.3333333333333333,0.0,0.5454545454545454,0.4,0.75,0.6000000000000001,0.4444444444444445,0.22794117647058823,0.5245901639344263,0.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.5792442091993365,0.3579053557879987,0.2719934401152915,1.0,1.0,1.0,1.0,0.46777744079827666,0.0,0.41096898718288877,0.3333333333333333,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.75,0.28971962616822433,0.5,0.5,0.424650434741148,0.5,0.5,1.0,0.0,0.704203233188623,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3077383407727195,0.45586904674864903,1.0,0.3333333333333333,0.25,0.5909090909090909,0.2,0.75,1.0,0.4444444444444445,0.4264705882352941,0.9344262295081968,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,1.0,0.6053523632455382,0.9197611428532014,0.6837207599728163,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.3333333333333333,0.75,0.25233644859813087,0.0,0.5,0.5447202844265141,0.5,0.5,0.5,0.7623792013296005,0.7830208703247395,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.9166666666666666,0.75,0.23222508090029864,0.33507060896541185,0.0,0.3333333333333333,0.0,0.4545454545454546,0.4,1.0,0.6000000000000001,0.5555555555555556,0.22794117647058823,0.5245901639344263,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.6602370619046308,0.24510058778882532,1.0,0.5,1.0,1.0,0.40737967023519667,0.0,0.35554957896293526,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.3333333333333333,0.75,0.28971962616822433,0.0,0.25,0.2542664242054613,0.5,0.5,1.0,0.564509083735743,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3948218899362081,0.39471959914649046,0.3333333333333333,0.3333333333333333,0.25,0.5,0.4,0.75,0.6000000000000001,0.4444444444444445,0.22794117647058823,0.06557377049180328,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.6666666666666667,0.5,0.6666666666666667,0.6666666666666667,1.0,0.7999999999999998,0.6471386946635874,0.36591655110515514,0.3419375338494381,1.0,0.5,1.0,1.0,0.5778645790116539,0.0,0.5139305250149646,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.28971962616822433,0.5,0.5,0.447579783240505,0.5,0.5,1.0,0.0,0.4809823913670099,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
0.9166666666666666,0.75,0.22134858610357228,0.2086032603062089,0.0,0.3333333333333333,0.0,0.5,0.4,1.0,0.6000000000000001,0.5555555555555556,0.2426470588235294,0.5573770491803279,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.4580296050330396,0.5814821524429241,0.27447805039697665,1.0,0.5,1.0,1.0,0.46599245389329913,0.0,0.40932044333985074,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.3333333333333333,0.75,0.30841121495327106,0.5,0.5,0.3857783697823982,0.5,0.5,1.0,0.0,0.6298055287178117,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3439377595168705,0.41075181575458153,0.0,0.3333333333333333,0.0,0.5454545454545454,0.8,0.75,1.0,0.5555555555555556,0.3014705882352941,0.6885245901639345,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.431918081149721,0.45328022810468976,0.20605321432338577,1.0,1.0,1.0,1.0,0.36773423467660776,0.9206230865492763,0.5420972939009268,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333334,0.5000000000000001,1.0,0.0,0.75,0.38317757009345804,0.0,0.5,0.3864930051110769,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3527119393962403,0.40430170027893975,0.0,0.3333333333333333,0.25,0.8636363636363636,0.4,0.75,1.0,0.6666666666666665,0.058823529411764705,0.13114754098360656,0.0,0.0,1.0,1.0,0.6666666666666666,0.7163630324605768,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.5408268728179486,0.3028703153471558,0.22474786779679598,1.0,1.0,1.0,1.0,0.3653723350522687,0.9542085411081568,0.6117486833206289,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,1.0,0.07476635514018692,1.0,0.5,0.4351074575175164,0.5,0.5,1.0,0.0,0.5799630629097191,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.47170224555436774,0.4486693098353103,0.0,0.3333333333333333,0.25,0.9545454545454546,0.4,0.75,0.6000000000000001,0.7777777777777777,0.007352941176470588,0.03278688524590164,1.0,0.0,1.0,1.0,0.6666666666666666,0.9122636056687289,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0,0.9496037023306217,0.4264433947234702,1.0,0.75,1.0,1.0,0.6948688611978527,0.0,0.6262385484782391,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.5833333333333335,1.0,0.3333333333333333,0.75,0.009345794392523366,1.0,0.75,0.6878065202129325,0.5,0.5,1.0,0.8834006676094055,0.598337491613895,0.0,0.0,0.0,0.0,1.0,1.0
0.6666666666666666,0.75,0.41882349117437206,0.4036005253578214,0.0,0.3333333333333333,0.25,0.36363636363636365,1.0,0.75,0.8,0.6666666666666665,0.3161764705882353,0.06557377049180328,0.5,1.0,0.2,0.1,0.6666666666666666,0.8959726417190741,0.6666666666666667,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.5818862908316301,0.2024560720734019,1.0,1.0,1.0,1.0,0.6807217391081354,0.9549968922609862,0.7724181838244073,0.0,0.6666666666666666,0.5,0.625,0.3333333333333333,0.6666666666666667,0.7500000000000002,1.0,0.3333333333333333,1.0,0.4579439252336449,1.0,0.5,0.47228796951944163,0.5,0.5,1.0,0.850162229404071,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.9166666666666666,0.25,0.3077383407727195,0.22607163198910607,0.0,0.3333333333333333,0.0,0.6363636363636364,0.4,1.0,0.6000000000000001,0.5555555555555556,0.029411764705882353,0.0819672131147541,0.0,0.0,1.0,1.0,0.6666666666666666,0.8661821095835769,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.5503653274146171,0.2971961087915627,0.23106096380496005,1.0,1.0,1.0,1.0,0.3765713846234598,0.0,0.32756408555505434,0.3333333333333333,0.3333333333333333,0.0,0.125,0.3333333333333333,0.6666666666666667,0.08333333333333336,1.0,0.3333333333333333,0.75,0.03738317757009346,0.5,0.5,0.37142029525697956,0.5,0.5,1.0,0.7902633013128334,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.6666666666666666,0.75,0.3077383407727195,0.3499401677183125,0.3333333333333333,0.3333333333333333,0.0,0.5909090909090909,0.4,0.75,0.8,0.6666666666666665,0.10294117647058823,0.22950819672131148,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.6314017002968185,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.4288698052879065,0.1280371329687202,1.0,0.75,1.0,1.0,0.35576765650108727,0.9133161734985219,0.5229291822641522,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.3333333333333333,1.0,0.13084112149532712,1.0,0.5,0.35693284860542207,0.5,0.5,1.0,0.7623792013296005,0.6723293845092958,0.0,0.0,0.0,1.0,0.6666666666666666,0.75
0.75,0.75,0.3527119393962403,0.3654779693127148,0.0,0.3333333333333333,0.25,0.36363636363636365,0.4,0.75,0.6000000000000001,0.4444444444444445,0.3897058823529412,0.04918032786885246,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.6,0.50002436218962,0.22424668305519502,0.2719934401152915,1.0,0.5,1.0,1.0,0.46130900577689604,0.0,0.40499811290296517,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.75,0.4953271028037384,0.0,0.25,0.25111426892567557,0.5,0.5,1.0,0.9090340522067819,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3077383407727195,0.35775367197179286,0.3333333333333333,0.6666666666666666,0.0,0.4090909090909091,0.4,0.75,0.6000000000000001,0.4444444444444445,0.16911764705882354,0.3934426229508197,0.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6,0.43327344464061496,0.33772794864524486,0.23429578418292307,1.0,0.5,1.0,1.0,0.40056668896982056,0.0,0.3493445037480307,0.3333333333333333,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.75,0.21495327102803743,0.0,0.5,0.416944024679468,0.5,0.5,1.0,0.8024833697994146,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.6666666666666666,0.75,0.3077383407727195,0.3879232519814395,0.3333333333333333,0.3333333333333333,0.5,0.5454545454545454,0.4,0.75,0.8,0.5555555555555556,0.21323529411764705,0.49180327868852464,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.8764882938370375,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7999999999999998,0.5358889187833292,0.45222484967634446,0.26738543490576344,1.0,0.5,1.0,1.0,0.4524969156112888,0.0,0.39687769446472565,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.3333333333333333,0.75,0.2710280373831776,0.0,0.5,0.47228796951944163,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.75
0.0,0.25,0.258477511370835,0.3595154304185648,0.0,0.3333333333333333,0.25,0.0,0.4,0.75,0.6000000000000001,0.4444444444444445,0.6397058823529411,0.9508196721311476,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.25,0.0,0.0,0.0,0.0,0.0,0.6752212382325291,0.2535864237604878,1.0,0.75,1.0,0.0,0.46884413477744036,0.0,0.41195445733202085,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.3333333333333334,0.0,0.0,0.25,0.8130841121495329,0.0,0.25,0.31111102228795084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
0.75,0.75,0.3741179555118947,0.3492654994114641,0.0,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.6000000000000001,0.4444444444444445,0.33088235294117646,0.7540983606557378,1.0,0.0,0.6000000000000001,0.5,0.0,0.8653804769205138,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.5345696399828325,0.5506935587958238,0.3055527973629317,1.0,0.5,1.0,1.0,0.5209052943929635,0.0,0.4603386918392376,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.75,0.4205607476635515,0.0,0.5,0.41413354340807923,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
0.75,0.75,0.48609942134337675,0.3872176466267099,0.3333333333333333,0.3333333333333333,0.25,0.4545454545454546,0.2,0.75,0.6000000000000001,0.6666666666666665,0.125,0.27868852459016397,1.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0,0.5682427596333883,0.28550050896207824,0.24351053054522273,1.0,0.75,1.0,1.0,0.5791626102524694,0.0,0.5151599270029754,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.15887850467289721,1.0,0.5,0.5755402194109709,0.5,0.5,1.0,0.0,0.8682215179393094,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.3333333333333333,0.25,0.0,0.04649937500629542,0.0,0.3333333333333333,0.0,0.09090909090909091,0.4,0.25,1.0,0.5555555555555556,0.27205882352941174,0.6229508196721312,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.8761469071983568,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.4683259929468969,0.2107766641492954,0.15194210177116113,1.0,0.5,1.0,1.0,0.15235438102280824,0.8872433530964342,0.3811331121030874,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.0,0.25,0.3457943925233645,0.0,0.25,0.2542664242054613,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.75,0.3439377595168705,0.39040995126685263,0.0,0.3333333333333333,0.0,0.4090909090909091,0.4,0.5,0.0,0.5555555555555556,0.21323529411764705,0.49180327868852464,0.0,0.0,0.7000000000000001,0.6000000000000001,0.6666666666666666,0.7923248313514348,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,1.0,1.0,0.6161447270958507,0.0,0.25632778947872,1.0,0.5,1.0,1.0,0.44193236317914475,0.0,0.38716331960166617,0.3333333333333333,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.0,0.75,0.2710280373831776,0.0,0.5,0.43093169622438243,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3077383407727195,0.36022002866398806,0.0,0.3333333333333333,0.0,0.2727272727272727,0.4,0.75,0.6000000000000001,0.4444444444444445,0.3602941176470588,0.819672131147541,0.0,0.0,0.2,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,1.0,0.42732308053708246,0.5851086366371521,0.26236184506409554,1.0,0.5,1.0,1.0,0.4426974560456014,0.0,0.3878660765951647,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.75,0.27564332816005194,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5012490905562572,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.16666666666666666,0.75,0.23222508090029864,0.27278839219597995,0.0,0.0,0.0,0.3181818181818182,0.4,0.0,1.0,0.4444444444444445,0.7058823529411764,0.14754098360655737,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,1.0,0.3333333333333334,0.3333333333333333,0.0,0.39999999999999997,0.38648308625643935,0.52204563797214,0.2171306426966895,1.0,1.0,0.0,1.0,0.4148928103975756,0.9268604478284975,0.5767676986421288,0.3333333333333333,0.6666666666666666,0.0,0.75,0.3333333333333333,0.0,0.5833333333333335,1.0,0.0,0.75,0.27564332816005194,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.8225286923044011,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3907342753198015,0.4098406702779507,0.3333333333333333,0.3333333333333333,0.25,0.6363636363636364,0.4,0.75,1.0,0.6666666666666665,0.014705882352941176,0.04918032786885246,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.639425870711822,0.23348855057213264,1.0,1.0,1.0,1.0,0.38204339591069686,0.9354240246133617,0.5775926840836347,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.0,0.75,0.01869158878504673,0.5,0.5,0.472969985194013,0.5,0.5,1.0,0.0,0.6678673237257559,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.0,0.25,0.20459175134933955,0.2829289504068129,0.0,0.3333333333333333,0.0,0.18181818181818182,0.4,0.75,0.6000000000000001,0.3333333333333333,0.6397058823529411,0.9508196721311476,1.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,1.0,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.4086568892360236,0.5818862908316301,0.25339021589212063,1.0,0.75,1.0,0.6666666666666666,0.42467140476044724,0.0,0.3713403330158993,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,0.25,1.0,0.0,0.25,0.09345794392523366,0.0,0.25,0.2883807432629792,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.29803154204796417,0.3562154723356392,0.0,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.6666666666666665,0.022058823529411763,0.06557377049180328,0.0,0.0,1.0,1.0,1.0,0.855401977155243,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.6738610435457884,0.3592534877663692,0.3710179904665798,1.0,1.0,1.0,1.0,0.6187779195554033,0.0,0.5528570665763102,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.75,0.028037383177570097,0.5,0.5,0.5367871395619246,0.5,0.5,1.0,0.7655816518142875,0.7398175420223708,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
0.75,0.75,0.4148835445340872,0.4699201638375521,0.3333333333333333,0.3333333333333333,0.0,0.36363636363636365,0.4,0.75,0.6000000000000001,0.7777777777777777,0.27205882352941174,0.6229508196721312,0.5,1.0,0.2,0.1,0.3333333333333333,0.0,0.6666666666666667,1.0,0.3333333333333334,1.0,1.0,0.7999999999999998,0.4544655027674281,0.7028442949103908,0.471730574093049,1.0,1.0,1.0,1.0,0.7371715376051907,0.0,0.6676027529740893,0.3333333333333333,0.6666666666666666,0.0,0.5,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.75,0.3457943925233645,0.0,0.5,0.5108132082716046,0.5,0.5,1.0,0.7106685701013045,0.8415719112472211,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3077383407727195,0.47617132377006977,0.3333333333333333,0.3333333333333333,0.0,0.7272727272727273,0.4,0.75,0.6000000000000001,0.5555555555555556,0.27205882352941174,0.6229508196721312,0.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.8988966623657928,0.6666666666666667,0.5,0.3333333333333334,0.6666666666666667,0.6666666666666667,0.39999999999999997,0.6395165380653188,0.591496940353724,0.41147030276653473,1.0,0.75,1.0,1.0,0.670156964703371,0.0,0.6022640925701568,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.75,0.3457943925233645,0.5,0.5,0.4558501032961353,0.5,0.5,1.0,0.0,0.6745153034050513,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.25332858558156174,0.3337346940636665,0.3333333333333333,0.3333333333333333,0.0,0.5909090909090909,0.4,0.75,1.0,0.5555555555555556,0.11764705882352941,0.26229508196721313,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.61672178341916,0.22105365480283998,1.0,0.75,1.0,1.0,0.353326201680009,0.9259500787624695,0.5454947542176334,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.3333333333333333,0.75,0.14953271028037385,0.5,0.5,0.3423083170047289,0.5,0.5,1.0,0.0,0.5799630629097191,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.4069324755085136,0.36819886703122284,0.3333333333333333,0.3333333333333333,1.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.6666666666666665,0.0661764705882353,0.14754098360655737,0.0,0.0,1.0,1.0,0.6666666666666666,0.8234357137603633,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.8303996382961399,0.34739949027405415,1.0,1.0,1.0,1.0,0.5886196409064206,0.0,0.5241279655463633,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.75,0.08411214953271029,0.5,0.5,0.48113657177760627,0.5,0.5,1.0,0.7623792013296005,0.5074731907406773,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.16666666666666666,0.75,0.3077383407727195,0.9435579411786175,0.3333333333333333,1.0,0.25,0.8636363636363636,0.4,0.0,0.2,0.4444444444444445,0.3161764705882353,0.7213114754098361,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,1.0,0.7999999999999998,0.6613932604073173,0.21873458003301416,0.3528315123424328,1.0,1.0,1.0,1.0,0.6222254655520116,0.7768806827161832,0.5909363647523391,0.6666666666666666,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.6666666666666666,0.75,0.4018691588785048,1.0,0.5,0.4482703188544134,0.5,0.5,1.0,0.9721466367823451,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.75
0.75,0.75,0.3527119393962403,0.3726122691005367,0.0,0.3333333333333333,0.0,0.36363636363636365,0.2,0.75,0.6000000000000001,0.5555555555555556,0.375,0.36065573770491804,1.0,0.0,0.2,0.1,0.0,0.8567897606087029,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.5397970227592929,0.0,0.30647124959393907,1.0,0.75,1.0,1.0,0.6251855698348404,0.0,0.5589867733796261,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,0.75,0.3333333333333333,0.75,0.47663551401869164,0.5,0.25,0.31111102228795084,0.5,0.5,1.0,0.8729440739134,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.29803154204796417,0.3947375114316478,0.3333333333333333,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,1.0,0.7777777777777777,0.014705882352941176,0.04918032786885246,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.16199500611142867,0.6342922948236257,0.234699036340206,1.0,1.0,1.0,1.0,0.384748600176496,0.9395679226191649,0.587346421436727,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.0,0.75,0.01869158878504673,0.5,0.5,0.48181566802428566,0.5,0.5,1.0,0.7858945402947143,0.732378793193479,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
